season_year,fc_log,fc_log_dt,pcode,adm_level,trimester
1995,1.230090129263877,1.3065627017554802,NE004004,2,ASO
1996,0.9542861938292289,1.0211996947593842,NE004004,2,ASO
1997,0.9550668146820394,1.0124212440507434,NE004004,2,ASO
1998,1.2698321481015507,1.3176275059088034,NE004004,2,ASO
1999,1.6102184485427218,1.6484547347885268,NE004004,2,ASO
2000,0.6163725878430074,0.6450498025273611,NE004004,2,ASO
2001,1.2737293210013771,1.2928474641242795,NE004004,2,ASO
2002,1.1668549002226367,1.1764139717840878,NE004004,2,ASO
2003,1.1873713473277703,1.1873713473277736,NE004004,2,ASO
2004,1.0597057902863636,1.0501467187249156,NE004004,2,ASO
2005,1.2095837551440605,1.1904656120211612,NE004004,2,ASO
2006,1.3319319185684846,1.303254703884134,NE004004,2,ASO
2007,1.3658442067905956,1.3276079205447973,NE004004,2,ASO
2008,1.2104962521681961,1.1627008943609465,NE004004,2,ASO
2009,0.9627885755163975,0.9054341461476966,NE004004,2,ASO
2010,1.5263797517925353,1.459466250862383,NE004004,2,ASO
2011,1.2136841206784437,1.1372115481868437,NE004004,2,ASO
2012,1.253101983339684,1.1670703392866326,NE004004,2,ASO
2013,1.3585418810612053,1.2629511654467027,NE004004,2,ASO
2014,1.4219335434893168,1.3167837563133629,NE004004,2,ASO
2015,1.4400127944054921,1.3253039356680905,NE004004,2,ASO
2016,1.1296501480497019,1.005382217750849,NE004004,2,ASO
2017,0.9948480628749851,0.8610210610146808,NE004004,2,ASO
2018,1.4487800976625675,1.305394024240812,NE004004,2,ASO
2019,1.0878543146077673,0.9349091696245639,NE004004,2,ASO
2020,1.2718025788542746,1.10929836230962,NE004004,2,ASO
2021,1.0377647236799385,0.8657014355738326,NE004004,2,ASO
2022,1.48427108336844,1.3026487237008828,NE004004,2,ASO
2023,1.2328089021625699,1.041627470933565,NE004004,2,ASO
2024,1.4643170561725074,1.263576553382051,NE004004,2,ASO
2025,1.0792001512232314,0.8689005768713238,NE004004,2,ASO
2026,0.9880151091633992,0.7681564632500403,NE004004,2,ASO
1981,0.45359344159490766,0.628772410326611,NE004004,2,SON
1982,0.21475959673205824,0.3819758850668663,NE004004,2,SON
1983,0.23780350271589762,0.3970571106538104,NE004004,2,SON
1984,0.1505829512144925,0.30187387875551,NE004004,2,SON
1985,0.40632204691885937,0.5496502940629815,NE004004,2,SON
1986,0.515957607499365,0.6513231742465919,NE004004,2,SON
1987,0.40973991428085454,0.5371428006311861,NE004004,2,SON
1988,0.43397032763879106,0.5534105335922274,NE004004,2,SON
1989,0.6138249644180621,0.7253024899746031,NE004004,2,SON
1990,0.30257749096630204,0.406092336125946,NE004004,2,SON
1991,0.2935964699035282,0.38914863466627686,NE004004,2,SON
1992,0.16702095959160795,0.2546104439574613,NE004004,2,SON
1993,0.24591744154831213,0.3255442455172702,NE004004,2,SON
1994,0.5262595630716868,0.5979236866437495,NE004004,2,SON
1995,0.5718647189785065,0.635566162153674,NE004004,2,SON
1996,0.3474664128415996,0.4032051756198718,NE004004,2,SON
1997,0.4600087773822274,0.5077848597636043,NE004004,2,SON
1998,0.45847441458257626,0.49828781656705784,NE004004,2,SON
1999,0.8217960025714195,0.853646724159004,NE004004,2,SON
2000,0.2154039740740375,0.2392920152647267,NE004004,2,SON
2001,0.5605464853766172,0.5764718461704111,NE004004,2,SON
2002,0.6269245622317748,0.6348872426286735,NE004004,2,SON
2003,0.6240693387872913,0.6240693387872946,NE004004,2,SON
2004,0.551579922688638,0.543617242291746,NE004004,2,SON
2005,0.6347954195941617,0.6188700588003745,NE004004,2,SON
2006,0.7965723067386234,0.7726842655479409,NE004004,2,SON
2007,0.714604493350272,0.6827537717626941,NE004004,2,SON
2008,0.4443122851838242,0.4044988831993493,NE004004,2,SON
2009,0.29410840214476996,0.24633231976339975,NE004004,2,SON
2010,1.0618331800501704,1.0060944172719049,NE004004,2,SON
2011,0.7578657833305512,0.6941643401553922,NE004004,2,SON
2012,0.6092653179533043,0.5376011943812482,NE004004,2,SON
2013,0.6777648547621049,0.5981380507931517,NE004004,2,SON
2014,0.623416569773388,0.5358270854075413,NE004004,2,SON
2015,0.6970778798272015,0.6015257150644577,NE004004,2,SON
2016,0.3766678656820283,0.27315302052239104,NE004004,2,SON
2017,0.4524212184355284,0.34094369287899406,NE004004,2,SON
2018,0.6520855461839322,0.5326453402305044,NE004004,2,SON
2019,0.4341066367513287,0.3067037504010038,NE004004,2,SON
2020,0.6226991826638951,0.4873336159166767,NE004004,2,SON
2021,0.4377950916737587,0.29446684452964317,NE004004,2,SON
2022,1.0145388722327988,0.8632479446917862,NE004004,2,SON
2023,0.5015458183557296,0.34229221041782354,NE004004,2,SON
2024,0.619933403636348,0.4527171153015448,NE004004,2,SON
2025,0.6242268903516195,0.4490479216199228,NE004004,2,SON
2026,0.4882286146948563,0.3050869655662625,NE004004,2,SON
1981,1.008201825518316,1.0533429926821651,NE002006,2,JJA
1982,0.7073707916113403,0.7504600875404697,NE002006,2,JJA
1983,0.6003867216816252,0.641424146376034,NE002006,2,JJA
1984,0.3296839072961477,0.36866946075583584,NE002006,2,JJA
1985,0.7556933047289358,0.7926269869539033,NE002006,2,JJA
1986,0.6580024902941095,0.6928843012843564,NE002006,2,JJA
1987,0.7977465154352563,0.8305764551907835,NE002006,2,JJA
1988,1.1429218156894119,1.1736998842102184,NE002006,2,JJA
1989,0.9671836687829277,0.9959098660690137,NE002006,2,JJA
1990,0.762408937156795,0.7890832632081604,NE002006,2,JJA
1991,1.0631071753710175,1.087729630187663,NE002006,2,JJA
1992,0.9978570897892869,1.0204276733712119,NE002006,2,JJA
1993,0.5799012068736482,0.6004199192208526,NE002006,2,JJA
1994,1.4205563185200552,1.439023159632539,NE002006,2,JJA
1995,0.8117565126396301,0.8281714825173941,NE002006,2,JJA
1996,0.745385173596689,0.7597482722397324,NE002006,2,JJA
1997,0.7261048600621649,0.7384160874704877,NE002006,2,JJA
1998,1.0806379631096454,1.0908973192832476,NE002006,2,JJA
1999,1.4702733557808179,1.4784808407197003,NE002006,2,JJA
2000,0.7218502190082848,0.7280058327124467,NE002006,2,JJA
2001,0.8685150893031259,0.8726188317725672,NE002006,2,JJA
2002,0.9092107518864968,0.9112626231212174,NE002006,2,JJA
2003,1.0368825898133458,1.0368825898133458,NE002006,2,JJA
2004,0.6315537707952259,0.6295018995605062,NE002006,2,JJA
2005,0.8989077682684429,0.8948040257990025,NE002006,2,JJA
2006,0.7723232382810888,0.7661676245769279,NE002006,2,JJA
2007,0.8311866724583192,0.8229791875194377,NE002006,2,JJA
2008,0.7917152759071017,0.7814559197335004,NE002006,2,JJA
2009,0.5716813665865026,0.5593701391781807,NE002006,2,JJA
2010,1.3733600640777321,1.3589969654346896,NE002006,2,JJA
2011,0.5409980915530956,0.5245831216753325,NE002006,2,JJA
2012,0.9372285947295054,0.9187617536170225,NE002006,2,JJA
2013,0.9191769628113424,0.8986582504641389,NE002006,2,JJA
2014,1.0253343251962201,1.002763741614296,NE002006,2,JJA
2015,0.7925631523181139,0.7679406975014692,NE002006,2,JJA
2016,1.0659799843470052,1.0393056582956408,NE002006,2,JJA
2017,0.6491752827819639,0.6204490854958788,NE002006,2,JJA
2018,1.172289784380623,1.1415117158598174,NE002006,2,JJA
2019,0.8577444817527098,0.8249145419971835,NE002006,2,JJA
2020,0.7900088365860632,0.7551270255958163,NE002006,2,JJA
2021,0.6892539034027406,0.652320221177774,NE002006,2,JJA
2022,0.9813847334401951,0.9423991799805078,NE002006,2,JJA
2023,0.8216478304008175,0.7806104057064096,NE002006,2,JJA
2024,1.2517730996287328,1.2086838036996044,NE002006,2,JJA
2025,0.6470832773712054,0.6019421102073572,NE002006,2,JJA
2026,0.5260126764682833,0.4788196380697145,NE002006,2,JJA
1981,0.9868969258246549,1.084612335267416,NE002006,2,JAS
1982,0.777335973643834,0.8706097735664682,NE002006,2,JAS
1983,0.65312279130972,0.7419549817122292,NE002006,2,JAS
1984,0.38294806539436876,0.46733864627675303,NE002006,2,JAS
1985,0.7588661463381816,0.8388151177004392,NE002006,2,JAS
1986,0.7457582517085447,0.8212656135506773,NE002006,2,JAS
1987,0.7421117612645656,0.8131775135865732,NE002006,2,JAS
1988,1.1438864009178098,1.2105105437196926,NE002006,2,JAS
1989,1.0211875151228191,1.083370048404575,NE002006,2,JAS
1990,0.8380750713598738,0.8958159951215048,NE002006,2,JAS
1991,1.0867696110117082,1.1400689252532143,NE002006,2,JAS
1992,0.9788658284092349,1.0277235331306143,NE002006,2,JAS
1993,0.5894883573391622,0.6339044525404165,NE002006,2,JAS
1994,1.4457538267282066,1.4857283124093361,NE002006,2,JAS
1995,0.8678164775211262,0.9033493536821289,NE002006,2,JAS
1996,0.7140654170981282,0.7451566837390059,NE002006,2,JAS
1997,0.7138211375720498,0.7404707946928025,NE002006,2,JAS
1998,1.1376175442160081,1.159825591816634,NE002006,2,JAS
1999,1.521040606180164,1.5388070442606652,NE002006,2,JAS
2000,0.7292171304824376,0.7425419590428137,NE002006,2,JAS
2001,0.9631388110413656,0.9720220300816167,NE002006,2,JAS
2002,1.0647343638307611,1.0691759733508857,NE002006,2,JAS
2003,1.0901148123585533,1.0901148123585527,NE002006,2,JAS
2004,0.7657160123248761,0.7612744028047506,NE002006,2,JAS
2005,0.9503144196986659,0.9414312006584137,NE002006,2,JAS
2006,0.9513872028738705,0.9380623743134933,NE002006,2,JAS
2007,0.990722679728884,0.9729562416483818,NE002006,2,JAS
2008,0.8390491571869731,0.8168411095863443,NE002006,2,JAS
2009,0.6076918704455337,0.5810422133247799,NE002006,2,JAS
2010,1.4889509628989552,1.4578596962580765,NE002006,2,JAS
2011,0.7486960285024041,0.7131631523413986,NE002006,2,JAS
2012,1.0262868637566671,0.9863123780755366,NE002006,2,JAS
2013,1.0678055612977353,1.02338946609648,NE002006,2,JAS
2014,1.1469134922805233,1.0980557875591428,NE002006,2,JAS
2015,0.9738589966927554,0.9205596824512483,NE002006,2,JAS
2016,1.0575160340068264,0.9997751102451943,NE002006,2,JAS
2017,0.6675673509789537,0.6053848176971967,NE002006,2,JAS
2018,1.135216039973123,1.0685918971712391,NE002006,2,JAS
2019,0.902455873528005,0.8313901212059963,NE002006,2,JAS
2020,0.9274886422486435,0.8519812804065098,NE002006,2,JAS
2021,0.7973717912192927,0.7174228198570323,NE002006,2,JAS
2022,1.2084148967325055,1.1240243158501202,NE002006,2,JAS
2023,0.8548246731012078,0.7659924826986975,NE002006,2,JAS
2024,1.305541180387922,1.2122673804652848,NE002006,2,JAS
2025,0.837707165281973,0.739991755839211,NE002006,2,JAS
2026,0.6507251531201621,0.5485681341572751,NE002006,2,JAS
1981,0.5059226490408024,0.6619214317516067,NE002006,2,ASO
1982,0.682570755559216,0.8314786845104383,NE002006,2,ASO
1983,0.4306892948561101,0.5725063700477504,NE002006,2,ASO
1984,0.20196609601985793,0.3366923174519163,NE002006,2,ASO
1985,0.46561385985768905,0.5932492275301655,NE002006,2,ASO
1986,0.4640308297227748,0.5845753436356693,NE002006,2,ASO
1987,0.570529585884279,0.6839832460375915,NE002006,2,ASO
1988,0.8977295820766529,1.0040923884703834,NE002006,2,ASO
1989,0.882481973440907,0.9817539260750555,NE002006,2,ASO
1990,0.5257642783018052,0.6179453771763718,NE002006,2,ASO
1991,0.9032024926943671,0.9882927378093518,NE002006,2,ASO
1992,0.8156841426280037,0.8936835339834064,NE002006,2,ASO
1993,0.5003554293475849,0.5712639669434056,NE002006,2,ASO
1994,1.2659974061801105,1.3298150900163492,NE002006,2,ASO
1995,0.7149806629214899,0.7717074929981467,NE002006,2,ASO
1996,0.5417007934953394,0.5913367698124142,NE002006,2,ASO
1997,0.580875346376734,0.6234204689342269,NE002006,2,ASO
1998,0.9590468995618014,0.9945011683597106,NE002006,2,ASO
1999,1.2832318104126954,1.3115952254510226,NE002006,2,ASO
2000,0.2813358325307038,0.30260839380944904,NE002006,2,ASO
2001,0.8247057985123031,0.8388875060314663,NE002006,2,ASO
2002,0.8192291575811911,0.8263200113407724,NE002006,2,ASO
2003,0.9650066226298301,0.9650066226298294,NE002006,2,ASO
2004,0.5822272783473625,0.5751364245877799,NE002006,2,ASO
2005,0.7514853142619422,0.7373036067427776,NE002006,2,ASO
2006,0.8794167074229994,0.8581441461442528,NE002006,2,ASO
2007,0.8139028423822265,0.785539427343898,NE002006,2,ASO
2008,0.7746717318568708,0.7392174630589603,NE002006,2,ASO
2009,0.5087855974322226,0.4662404748747302,NE002006,2,ASO
2010,1.0122868200492317,0.9626508437321573,NE002006,2,ASO
2011,0.6672950162278839,0.6105681861512275,NE002006,2,ASO
2012,0.9273064676985249,0.8634887838622866,NE002006,2,ASO
2013,1.009387546904831,0.9384790093090107,NE002006,2,ASO
2014,1.0294615908964415,0.9514621995410393,NE002006,2,ASO
2015,0.845892601767689,0.7608023566527048,NE002006,2,ASO
2016,0.6804843607086348,0.5883032618340687,NE002006,2,ASO
2017,0.4523620096502033,0.35309005701605517,NE002006,2,ASO
2018,1.0443910106628567,0.9380282042691248,NE002006,2,ASO
2019,0.8186320066406917,0.7051783464873779,NE002006,2,ASO
2020,0.8420576784373128,0.721513164524417,NE002006,2,ASO
2021,0.6469725760777798,0.5193372084053021,NE002006,2,ASO
2022,1.0421988267485023,0.9074726053164426,NE002006,2,ASO
2023,0.811857459719672,0.6700403845280304,NE002006,2,ASO
2024,1.1983643656088494,1.0494564366576258,NE002006,2,ASO
2025,0.6310295322143669,0.4750307495035613,NE002006,2,ASO
2026,0.5319386925116293,0.36884905604124174,NE002006,2,ASO
1981,0.13339811669052265,0.25382084823893,NE002006,2,SON
1982,0.16638617435826297,0.2813351453817434,NE002006,2,SON
1983,0.15452255911125856,0.26399776960981036,NE002006,2,SON
1984,0.05087137357375607,0.154872823547381,NE002006,2,SON
1985,0.0722260451623766,0.17075373461107288,NE002006,2,SON
1986,0.22873100121588288,0.32178493013965226,NE002006,2,SON
1987,0.2117890733565395,0.29936924175538204,NE002006,2,SON
1988,0.22107026448642342,0.3031766723603373,NE002006,2,SON
1989,0.258054588719401,0.334687236068388,NE002006,2,SON
1990,0.19155630156785802,0.2627151883919164,NE002006,2,SON
1991,0.1237137728233682,0.1893988991224997,NE002006,2,SON
1992,0.044862054057549255,0.10507341983175209,NE002006,2,SON
1993,0.003376159333863593,0.05811376458313955,NE002006,2,SON
1994,0.28463882890163394,0.33390267362598125,NE002006,2,SON
1995,0.22518119548661714,0.26897127968603757,NE002006,2,SON
1996,0.10887220540969961,0.1471885290841914,NE002006,2,SON
1997,0.12694639094183038,0.1597889540913953,NE002006,2,SON
1998,0.2871158143070451,0.31448461693168134,NE002006,2,SON
1999,0.4311972835522858,0.4530923256519952,NE002006,2,SON
2000,0.044098627390240924,0.06051990896502166,NE002006,2,SON
2001,0.28436210808943096,0.2953096291392848,NE002006,2,SON
2002,0.40277746553506044,0.4082512260599874,NE002006,2,SON
2003,0.31944030654099165,0.31944030654099,NE002006,2,SON
2004,0.2818972138084504,0.27642345328352186,NE002006,2,SON
2005,0.3478873266405542,0.33693980559069703,NE002006,2,SON
2006,0.4079949772109104,0.3915736956361263,NE002006,2,SON
2007,0.38441080369815733,0.3625157615984446,NE002006,2,SON
2008,0.18900728163587988,0.1616384790112403,NE002006,2,SON
2009,0.09068264482915606,0.05784008167958782,NE002006,2,SON
2010,0.5755068477868228,0.5371905241123277,NE002006,2,SON
2011,0.37969363371766324,0.3359035495182395,NE002006,2,SON
2012,0.36029859969986544,0.3110347549755148,NE002006,2,SON
2013,0.44353331251973893,0.38879570727045965,NE002006,2,SON
2014,0.37293542702329974,0.3127240612490936,NE002006,2,SON
2015,0.4498648482013151,0.3841797219021803,NE002006,2,SON
2016,0.17360162829613207,0.10244274147207039,NE002006,2,SON
2017,0.193740512537892,0.11710786518890345,NE002006,2,SON
2018,0.3278588564218202,0.245752448547903,NE002006,2,SON
2019,0.19852148456675398,0.11094131616790989,NE002006,2,SON
2020,0.3133074707479906,0.22025354182421786,NE002006,2,SON
2021,0.22085175230095286,0.12232406285225325,NE002006,2,SON
2022,0.595954860999639,0.49195341102601076,NE002006,2,SON
2023,0.23956522153684223,0.1300900110382871,NE002006,2,SON
2024,0.3071982831569341,0.1922493121334503,NE002006,2,SON
2025,0.3539565978671326,0.23353386631872197,NE002006,2,SON
2026,0.2335377443294866,0.10764125225614729,NE002006,2,SON
1981,0.8316339999242701,0.9174036070368593,NE004002,2,JJA
1982,0.6185744417952534,0.7004454304027249,NE004002,2,JJA
1983,0.6490298485517252,0.7270022186540789,NE004002,2,JJA
1984,0.4098310053688902,0.48390475696612617,NE004002,2,JJA
1985,0.8314382035694076,0.9016133366615258,NE004002,2,JJA
1986,0.7649229848894263,0.8311994994764268,NE004002,2,JJA
1987,0.5855293401421378,0.6479072362240205,NE004002,2,JJA
1988,1.1761111335383299,1.2345904111150947,NE004002,2,JJA
1989,1.1207942604185432,1.1753749194901904,NE004002,2,JJA
1990,0.6914176252638418,0.7420996658303721,NE004002,2,JJA
1991,0.9524917621109329,0.9992751841723455,NE004002,2,JJA
1992,0.9107699606142576,0.9536547641705525,NE004002,2,JJA
1993,0.5885119729777706,0.6274981580289477,NE004002,2,JJA
1994,1.4385247538778851,1.4736123204239444,NE004002,2,JJA
1995,0.8876844858101438,0.9188734338510854,NE004002,2,JJA
1996,0.6424541351631974,0.6697444646990213,NE004002,2,JJA
1997,0.6570939151027921,0.6804856261334983,NE004002,2,JJA
1998,1.0753904935641718,1.09488358608976,NE004002,2,JJA
1999,1.3777390022975973,1.3933334763180687,NE004002,2,JJA
2000,0.6934170445775332,0.705112900092887,NE004002,2,JJA
2001,1.0021507389108826,1.0099479759211185,NE004002,2,JJA
2002,0.8817928990316445,0.8856915175367628,NE004002,2,JJA
2003,1.0008503047769324,1.0008503047769328,NE004002,2,JJA
2004,0.6572369619883505,0.6533383434832333,NE004002,2,JJA
2005,1.005912589557052,0.998115352546817,NE004002,2,JJA
2006,0.791361811348421,0.7796659558330683,NE004002,2,JJA
2007,0.9806519111914865,0.9650574371710161,NE004002,2,JJA
2008,0.8883901317900669,0.8688970392644796,NE004002,2,JJA
2009,0.5700735214260944,0.5466818103953893,NE004002,2,JJA
2010,1.1360894123869985,1.1087990828511756,NE004002,2,JJA
2011,0.6255757676012161,0.5943868195602756,NE004002,2,JJA
2012,0.9462566296478319,0.9111690631017736,NE004002,2,JJA
2013,0.9780994726707745,0.9391132876195984,NE004002,2,JJA
2014,1.0303814438002696,0.9874966402439759,NE004002,2,JJA
2015,0.9366743633714294,0.8898909413100179,NE004002,2,JJA
2016,0.9904954623463094,0.9398134217797801,NE004002,2,JJA
2017,0.7811406052060839,0.7265599461344378,NE004002,2,JJA
2018,1.26928480126288,1.210805523686116,NE004002,2,JJA
2019,0.9848139766963147,0.922436080614433,NE004002,2,JJA
2020,0.9247681217781805,0.8584916071911811,NE004002,2,JJA
2021,0.8363362727548744,0.7661611396627573,NE004002,2,JJA
2022,0.9994887640249024,0.9254150124276675,NE004002,2,JJA
2023,0.7834440227239354,0.7054716526215828,NE004002,2,JJA
2024,1.1489642346526896,1.0670932460452192,NE004002,2,JJA
2025,0.6432116949476784,0.5574420878350903,NE004002,2,JJA
2026,0.6117289460792018,0.5220607204614969,NE004002,2,JJA
1981,0.7885001473174873,0.9368714057500521,NE004002,2,JAS
1982,0.5989518372822626,0.7405789476042571,NE004002,2,JAS
1983,0.680704955046382,0.8155879172578043,NE004002,2,JAS
1984,0.4067245077767767,0.5348633218776288,NE004002,2,JAS
1985,0.8348836418158169,0.9562783078060986,NE004002,2,JAS
1986,0.8428480814431415,0.9574985993228511,NE004002,2,JAS
1987,0.6512869767452624,0.7591933465144016,NE004002,2,JAS
1988,1.1498395571711875,1.2510017788297545,NE004002,2,JAS
1989,1.188353252961996,1.2827713265099927,NE004002,2,JAS
1990,0.7242930948176473,0.811967020255072,NE004002,2,JAS
1991,0.9149626286794101,0.9958924060062645,NE004002,2,JAS
1992,0.8827644083174366,0.9569500375337189,NE004002,2,JAS
1993,0.596807386134647,0.6642488672403589,NE004002,2,JAS
1994,1.4559923326542414,1.5166896656493813,NE004002,2,JAS
1995,0.9389494355711744,0.9929026204557438,NE004002,2,JAS
1996,0.616755838908523,0.6639648756825222,NE004002,2,JAS
1997,0.6739613555956596,0.7144262442590866,NE004002,2,JAS
1998,1.1418654717612295,1.1755862123140863,NE004002,2,JAS
1999,1.5205100539049696,1.547486646347254,NE004002,2,JAS
2000,0.6813207620503355,0.7015532063820498,NE004002,2,JAS
2001,1.1080173772254858,1.1215056734466278,NE004002,2,JAS
2002,1.007398006765382,1.014142154875954,NE004002,2,JAS
2003,1.082073572379868,1.0820735723798678,NE004002,2,JAS
2004,0.8320130984143461,0.8252689503037755,NE004002,2,JAS
2005,1.056361159572485,1.0428728633513424,NE004002,2,JAS
